日期,時間,Task,類型,檔案,動作,說明,作者,是否影響 API,是否影響 Database,是否影響 UI,是否需要 Migration,備註
2026-06-29,17:10,DOC-001,Documentation,CHANGE_LOG.md,新增,建立文字版專案異動紀錄,ChatGPT,否,否,否,否,
2026-06-29,17:10,DOC-001,Documentation,CHANGE_HISTORY.csv,新增,建立 CSV 版專案異動歷程,ChatGPT,否,否,否,否,
2026-06-29,17:10,DOC-001,Documentation,CHANGE_HISTORY.xlsx,新增,建立 Excel 版專案異動歷程,ChatGPT,否,否,否,否,
2026-06-29,17:10,DOC-001,Documentation,README.md,修改,更新 AI Coding Agent 使用指令與文件閱讀順序,ChatGPT,否,否,否,否,
2026-06-29,17:10,DOC-001,Documentation,AGENTS.md,修改,套用使用者提供的最新 AGENTS.md,ChatGPT,否,否,否,否,
2026-06-30,09:44,DOC-002,Documentation,docs/CODING_STANDARD.md,修改,將後端 Java 版本規範調整為 JDK 18,Codex,否,否,否,否,
2026-06-30,09:44,DOC-002,Documentation,log/CHANGE_LOG.md,修改,新增 DOC-002 異動紀錄,Codex,否,否,否,否,
2026-06-30,09:44,DOC-002,Documentation,log/CHANGE_HISTORY.csv,修改,新增 DOC-002 表格異動紀錄,Codex,否,否,否,否,
2026-06-30,09:36,TASK-001,Project Initialization,.github/.gitkeep,新增,建立 GitHub 設定目錄保留檔,Codex,否,否,否,否,
2026-06-30,09:36,TASK-001,Project Initialization,frontend/.gitkeep,新增,建立前端目錄保留檔,Codex,否,否,否,否,
2026-06-30,09:36,TASK-001,Project Initialization,backend/.gitkeep,新增,建立後端目錄保留檔,Codex,否,否,否,否,
2026-06-30,09:36,TASK-001,Project Initialization,database/.gitkeep,新增,建立資料庫目錄保留檔,Codex,否,否,否,否,
2026-06-30,09:36,TASK-001,Documentation,README.md,修改,同步 Repository 結構與實際目錄,Codex,否,否,否,否,
2026-06-30,09:36,TASK-001,Documentation,docs/TASKS.md,修改,更新 Monorepo 結構 Task 狀態,Codex,否,否,否,否,
2026-06-30,09:36,TASK-001,Documentation,log/CHANGE_LOG.md,修改,新增 TASK-001 異動紀錄,Codex,否,否,否,否,
2026-06-30,09:36,TASK-001,Documentation,log/CHANGE_HISTORY.csv,修改,新增 TASK-001 表格異動紀錄,Codex,否,否,否,否,
2026-06-30,09:54,TASK-002,Project Initialization,frontend/,新增,建立 Flutter 前端專案骨架,Codex,否,否,是,否,
2026-06-30,09:54,TASK-002,Project Initialization,frontend/.gitkeep,刪除,移除前端目錄保留檔,Codex,否,否,否,否,
2026-06-30,09:54,TASK-002,Project Initialization,.gitignore,修改,允許追蹤 Flutter app 必要檔案,Codex,否,否,否,否,
2026-06-30,09:54,TASK-002,Documentation,frontend/README.md,修改,更新前端專案說明,Codex,否,否,否,否,
2026-06-30,09:54,TASK-002,Documentation,docs/TASKS.md,修改,更新 Flutter 專案 Task 狀態,Codex,否,否,否,否,
2026-06-30,09:54,TASK-002,Documentation,log/CHANGE_LOG.md,修改,新增 TASK-002 異動紀錄,Codex,否,否,否,否,
2026-06-30,09:54,TASK-002,Documentation,log/CHANGE_HISTORY.csv,修改,新增 TASK-002 表格異動紀錄,Codex,否,否,否,否,
2026-06-30,10:17,TASK-003,Project Initialization,backend/,新增,建立 Spring Boot Gradle 後端專案骨架,Codex,否,否,否,否,
2026-06-30,10:17,TASK-003,Project Initialization,backend/.gitkeep,刪除,移除後端目錄保留檔,Codex,否,否,否,否,
2026-06-30,10:17,TASK-003,Documentation,docs/CODING_STANDARD.md,修改,將後端 Build Tool 規範調整為 Gradle,Codex,否,否,否,否,
2026-06-30,10:17,TASK-003,Documentation,docs/TASKS.md,修改,更新 Spring Boot 專案 Task 狀態,Codex,否,否,否,否,
2026-06-30,10:17,TASK-003,Documentation,log/CHANGE_LOG.md,修改,新增 TASK-003 異動紀錄,Codex,否,否,否,否,
2026-06-30,10:17,TASK-003,Documentation,log/CHANGE_HISTORY.csv,修改,新增 TASK-003 表格異動紀錄,Codex,否,否,否,否,
2026-06-30,10:27,DOC-003,Documentation,docs/DECISIONS.md,新增,集中管理已定案技術選型與待確認事項,Codex,否,否,否,否,
2026-06-30,10:27,DOC-003,Documentation,docs/API_SPEC.md,修改,補充社群 postId 格式並集中待確認事項,Codex,是,否,否,否,
2026-06-30,10:27,DOC-003,Documentation,docs/CODING_STANDARD.md,修改,統一版本資訊與 Gradle 說明,Codex,否,否,否,否,
2026-06-30,10:27,DOC-003,Documentation,docs/DATABASE_SPEC.md,修改,補齊日記社群資料表欄位規格,Codex,否,是,否,否,
2026-06-30,10:27,DOC-003,Documentation,docs/GIT_RULE.md,修改,更新最後更新日期,Codex,否,否,否,否,
2026-06-30,10:27,DOC-003,Documentation,docs/TASKS.md,修改,調整 Docker Compose 任務語意,Codex,否,否,否,否,
2026-06-30,10:27,DOC-003,Documentation,log/CHANGE_LOG.md,修改,新增 DOC-003 異動紀錄,Codex,否,否,否,否,
2026-06-30,10:27,DOC-003,Documentation,log/CHANGE_HISTORY.csv,修改,新增 DOC-003 表格異動紀錄,Codex,否,否,否,否,
2026-06-30,10:41,TASK-004,Database,backend/build.gradle,修改,新增 Spring Data JPA 與 MySQL Connector 依賴,Codex,否,是,否,否,
2026-06-30,10:41,TASK-004,Database,backend/src/main/resources/application.yml,修改,新增 MySQL datasource 與 JPA 設定,Codex,否,是,否,否,
2026-06-30,10:41,TASK-004,Database,backend/src/main/resources/application-example.yml,新增,新增 MySQL 連線範例設定,Codex,否,是,否,否,
2026-06-30,10:41,TASK-004,Test,backend/src/test/java/com/monsters/MonstersApplicationTests.java,修改,測試環境排除資料庫自動連線,Codex,否,否,否,否,
2026-06-30,10:41,TASK-004,Documentation,docs/DATABASE_SPEC.md,修改,補充 MySQL 連線環境變數說明,Codex,否,是,否,否,
2026-06-30,10:41,TASK-004,Documentation,backend/README.md,修改,補充 MySQL 連線設定說明,Codex,否,否,否,否,
2026-06-30,10:41,TASK-004,Documentation,docs/TASKS.md,修改,更新 MySQL 連線設定 Task 狀態,Codex,否,否,否,否,
2026-06-30,10:41,TASK-004,Documentation,log/CHANGE_LOG.md,修改,新增 TASK-004 異動紀錄,Codex,否,否,否,否,
2026-06-30,10:41,TASK-004,Documentation,log/CHANGE_HISTORY.csv,修改,新增 TASK-004 表格異動紀錄,Codex,否,否,否,否,
2026-06-30,10:47,TASK-004,Database,.gitignore,修改,允許追蹤 application-dev.yml,Codex,否,是,否,否,
2026-06-30,10:47,TASK-004,Database,backend/src/main/resources/application.yml,修改,保留共用設定與預設 dev profile,Codex,否,是,否,否,
2026-06-30,10:47,TASK-004,Database,backend/src/main/resources/application-dev.yml,新增,新增本機開發 MySQL profile 設定,Codex,否,是,否,否,
2026-06-30,10:47,TASK-004,Database,backend/src/main/resources/application-prod.yml,新增,新增正式環境 MySQL profile 設定,Codex,否,是,否,否,
2026-06-30,10:47,TASK-004,Database,backend/src/main/resources/application-example.yml,刪除,移除重複用途範例設定,Codex,否,是,否,否,
2026-06-30,10:47,TASK-004,Documentation,backend/README.md,修改,補充 Spring Profile 設定說明,Codex,否,否,否,否,
